date,relative_dates,year_month,stars,review
1 Jahr,2022-01-31 17:07:29.700695,01/2022,1,"Bestellung online ist ja eine schöne Sache und Abholung im Markt! Wenn man jedoch eine Nachricht bekommt alles zur Abholung bereit und muss im Markt feststellen es wird gesucht, dann eine Mitarbeiterin es im normalen Verkaufs Regal holt und ich weiter warten muss kann ich es mir lieber selber im Regal holen !"
1 Jahr,2022-01-31 17:07:29.700695,01/2022,5,Ist und bleibt einfach mein Lieblings Baumarkt
1 Jahr,2022-01-31 17:07:29.700695,01/2022,4,
1 Jahr,2022-01-31 17:07:29.700695,01/2022,1,
1 Jahr,2022-01-31 17:07:29.700695,01/2022,5,Ein Hornbach Baumarkt wie man ihn sich vorstellt...  schöne Küchenabteilung !
1 Jahr,2022-01-31 17:07:29.700695,01/2022,5,
1 Jahr,2022-01-31 17:07:29.700695,01/2022,5,
1 Jahr,2022-01-31 17:07:29.700695,01/2022,4,
1 Jahr,2022-01-31 17:07:29.700695,01/2022,5,
1 Jahr,2022-01-31 17:07:29.700695,01/2022,5,Sehr viel Auswahl und kompetente Hilfe
1 Jahr,2022-01-31 17:07:29.700695,01/2022,4,
1 Jahr,2022-01-31 17:07:29.700695,01/2022,5,
1 Jahr,2022-01-31 17:07:29.700695,01/2022,5,
1 Jahr,2022-01-31 17:07:29.700695,01/2022,4,
1 Jahr,2022-01-31 17:07:29.700695,01/2022,5,
1 Jahr,2022-01-31 17:07:29.700695,01/2022,5,Corona konform. Mega sauber
1 Jahr,2022-01-31 17:07:29.700695,01/2022,5,
1 Jahr,2022-01-31 17:07:29.700695,01/2022,1,"Ich habe den Eindruck, Horbach lässt nach. Obwohl ich reserviert habe nichts gerichtet, trotz Abholtermin ( nicht nur 1x!!passiert), Ware ausgepackt--》 nicht vollständig Teile fehlten, zurückgebracht--》 pampige Antwort junger MAterin in Gartenabteilung/Gartengeräte....gibt noch andere Baumärkte hab ich mir gedacht"
1 Jahr,2022-01-31 17:07:29.700695,01/2022,5,
1 Jahr,2022-01-31 17:07:29.700695,01/2022,4,
1 Jahr,2022-01-31 17:07:29.700695,01/2022,5,
1 Jahr,2022-01-31 17:07:29.700695,01/2022,2,
1 Jahr,2022-01-31 17:07:29.700695,01/2022,5,Top Baumarkt
1 Jahr,2022-01-31 17:07:29.700695,01/2022,5,
1 Jahr,2022-01-31 17:07:29.700695,01/2022,5,
1 Jahr,2022-01-31 17:07:29.700695,01/2022,5,
1 Jahr,2022-01-31 17:07:29.700695,01/2022,4,"Das erste Mal hier, alles mit der freundlichen Mitarbeiterhilfe schnell gefunden."
1 Jahr,2022-01-31 17:07:29.700695,01/2022,4,"Immer noch Flagshipstore, aber oft unaufgeräumt und unübersichtlich. Z. T. zusammengehörende Ware an unterschiedlichen Stellen. Aber breites und tiefes, bedarfsgerechtes Sortiment, freundliches und kompetenten Personal."
1 Jahr,2022-01-31 17:07:29.700695,01/2022,5,
1 Jahr,2022-01-31 17:07:29.700695,01/2022,5,Mein absoluter Lieblingsbaumarkt. Manchmal fehlt es ein wenig an   Kompetenz der Mitarbeiter.Ansonsten komme und kaufe ich sehr gerne hier ein.
1 Jahr,2022-01-31 17:07:29.700695,01/2022,4,
1 Jahr,2022-01-31 17:07:29.700695,01/2022,3,"Gute Beratung wenn nan jemanden findet.Schlechte Umsetzung der eingeleiteten Corona Regeln.Sicherheitskräfte spielen lieber am Handy, statt darauf zu achten, wieviele Personen sich in einem Gang befinden.Keine Ahnung ob es eine Einlassbeschränkung gibt."
1 Jahr,2022-01-31 17:07:29.700695,01/2022,5,
1 Jahr,2022-01-31 17:07:29.700695,01/2022,5,"(Übersetzt von Google) Große Auswahl und Mitarbeiter zu Ihren Diensten..,,😉(Original)Beaucoup de choix, et des employés à votre écoute ..,,😉"
1 Jahr,2022-01-31 17:07:29.700695,01/2022,5,"Online Fehlkauf anstandslos umgetauscht und gut beraten um dieses Mal das richtige Teil zu kaufen. Hygiene Regeln in den Gängen finde ich gut, obwohl sich ausgerechnet die gefährdeten Renter nicht dran halten wollen."
1 Jahr,2022-01-31 17:07:29.700695,01/2022,2,Laden an sich ok; Lagerhaltung (Online angezeigt vs. tatsächlich vor Ort verfügbar) im konkreten Fall bei mir schlecht gewesen
1 Jahr,2022-01-31 17:07:29.700695,01/2022,5,
1 Jahr,2022-01-31 17:07:29.700695,01/2022,1,Warnung! Die online Bestellung ist  eine Katastrophe. Die Bestellung hätte vor 14 Tagen geliefert werden sollen.  Telefonisch keine Information.  Paketverfolgung online funktioniert nicht.  Auf EMails wird nicht geantwortet. Das Geld ist natürlich lange abgebucht.Was soll das Hornbach?
1 Jahr,2022-01-31 17:07:29.700695,01/2022,5,Everything is gradually coming to normal(Übersetzt von Google)Alles normalisiert sich allmählich
1 Jahr,2022-01-31 17:07:29.700695,01/2022,5,
1 Jahr,2022-01-31 17:07:29.700695,01/2022,4,
1 Jahr,2022-01-31 17:07:29.700695,01/2022,5,
1 Jahr,2022-01-31 17:07:29.700695,01/2022,4,
1 Jahr,2022-01-31 17:07:29.700695,01/2022,5,"Ein lob dem Personal in der Sanitäterabteilung,super Beratung  , Daumen hoch"
1 Jahr,2022-01-31 17:07:29.700695,01/2022,1,
1 Jahr,2022-01-31 17:07:29.700695,01/2022,3,
1 Jahr,2022-01-31 17:07:29.700695,01/2022,5,
1 Jahr,2022-01-31 17:07:29.700695,01/2022,5,
1 Jahr,2022-01-31 17:07:29.700695,01/2022,5,👍
1 Jahr,2022-01-31 17:07:29.700695,01/2022,5,"Gute Beratung und super Auswahl, sogar Weihrauch zum einpflanzen schon vorhanden!"
1 Jahr,2022-01-31 17:07:29.700695,01/2022,5,Sehr großer laden super Angebote echt empfehlenswert bei großen einkäufen lässt sich viel Geld sparen
1 Jahr,2022-01-31 17:07:29.700695,01/2022,5,Corona-konform. Große Auswahl.
1 Jahr,2022-01-31 17:07:29.700695,01/2022,3,
1 Jahr,2022-01-31 17:07:29.700695,01/2022,4,
1 Jahr,2022-01-31 17:07:29.700695,01/2022,5,
1 Jahr,2022-01-31 17:07:29.700695,01/2022,4,
1 Jahr,2022-01-31 17:07:29.700695,01/2022,4,
1 Jahr,2022-01-31 17:07:29.700695,01/2022,5,Alles was du brauchst für deine Baustelle sind drin
1 Jahr,2022-01-31 17:07:29.700695,01/2022,5,
1 Jahr,2022-01-31 17:07:29.700695,01/2022,4,
1 Jahr,2022-01-31 17:07:29.701704,01/2022,3,
1 Jahr,2022-01-31 17:07:29.701704,01/2022,5,"Ein Super Geschäft, super freundliche Beratung der Mitarbeiter, hat uns Spaß gemacht, dort einzukaufen"
1 Jahr,2022-01-31 17:07:29.701704,01/2022,5,
1 Jahr,2022-01-31 17:07:29.701704,01/2022,5,
1 Jahr,2022-01-31 17:07:29.701704,01/2022,3,"Verkäufer wirkten gestresst und zum Teil unmotiviert. drive in super, genau Gegenteil von Einkaufmarkt."
1 Jahr,2022-01-31 17:07:29.701704,01/2022,5,
1 Jahr,2022-01-31 17:07:29.701704,01/2022,5,"(Übersetzt von Google) Es gibt eine Toilette. Es gibt eine Dusche.. Laden-Laden, Glück gehabt..(Original)Туалет.душ есть..загрузка-втігрузка,как повезет.."
1 Jahr,2022-01-31 17:07:29.701704,01/2022,5,
1 Jahr,2022-01-31 17:07:29.701704,01/2022,4,
1 Jahr,2022-01-31 17:07:29.701704,01/2022,5,Immer wieder gerne....
1 Jahr,2022-01-31 17:07:29.701704,01/2022,4,
1 Jahr,2022-01-31 17:07:29.701704,01/2022,4,"Grosses Sortiment, Preise gut, Pflanzen sollte man vielleicht nicht unbedingt dort kUfen"
1 Jahr,2022-01-31 17:07:29.701704,01/2022,4,
1 Jahr,2022-01-31 17:07:29.701704,01/2022,4,"Die Angestellten waren sehr hilfsbereit,  habe alles bekommen wie geplant."
1 Jahr,2022-01-31 17:07:29.701704,01/2022,5,"Große Auswahl und gute, hilfsbereite Mitarbeiter die mit Rat und Tat zur Seite stehen."
1 Jahr,2022-01-31 17:07:29.701704,01/2022,5,"(Übersetzt von Google) ""Alles"", was für Hauswirtschaft, Gartenarbeit usw. benötigt wird, ist zu finden.(Original)Háztartásba, kertészkedésbe ,stb szükséges ""minden"" megtalálható."
1 Jahr,2022-01-31 17:07:29.701704,01/2022,5,"Es ist wirklich alles da, was das Heimwerkerherz begehrt"
1 Jahr,2022-01-31 17:07:29.701704,01/2022,5,Bin fast jeden Tag dort
1 Jahr,2022-01-31 17:07:29.701704,01/2022,5,(Übersetzt von Google) Ich möchte mich bei Ihren Mitarbeitern bedanken.(Original)Calisanlarina tesekur ederim.yardimci oluyorlar bilmedigin bisey oldugunda onlara danisin hemen yardimci olacaklardir.
1 Jahr,2022-01-31 17:07:29.701704,01/2022,5,"Alles, einfach alles."
1 Jahr,2022-01-31 17:07:29.701704,01/2022,5,Super
1 Jahr,2022-01-31 17:07:29.701704,01/2022,4,
1 Jahr,2022-01-31 17:07:29.701704,01/2022,4,
1 Jahr,2022-01-31 17:07:29.701704,01/2022,5,
1 Jahr,2022-01-31 17:07:29.701704,01/2022,5,"Was soll man sagen? Riesen Baumarkt, hat fast alles auf Lager, ausser hin und wieder Sondergrößen, die dann 3 bis 4 Wochen Lieferzeit haben. Daher besser die Verfügbarkeit online checken!"
1 Jahr,2022-01-31 17:07:29.701704,01/2022,4,
1 Jahr,2022-01-31 17:07:29.701704,01/2022,5,
1 Jahr,2022-01-31 17:07:29.701704,01/2022,5,
1 Jahr,2022-01-31 17:07:29.701704,01/2022,5,Kulant bei Reklamationen und sehr freundliches Team...
1 Jahr,2022-01-31 17:07:29.701704,01/2022,5,
1 Jahr,2022-01-31 17:07:29.701704,01/2022,5,"(Übersetzt von Google) Günstiger Sprit, sehr freundlicher Service, tolle Autowäsche(Original)Tanie paliwo, bardzo miła obsługa, świetna myjnia samochodowa"
1 Jahr,2022-01-31 17:07:29.701704,01/2022,5,Super kompetente Beratung zu einem Akku-Handschleifer!
1 Jahr,2022-01-31 17:07:29.701704,01/2022,5,"Für mich ist dieser Baumarkt der beste Baumarkt mit kleinen Schwächen.Pro- großes Sortiment- super kompetente Mitarbeiter (selbst die Mitarbeiter aus dem Gartenbereich wissen in welchen Gang ich für Schrauben muss)Kontra- gerade in Designfragen ist für meinen Geschmack eher selten was dabei, da ist oft der Große Baumarkt in Speyer besser, aber das ist GeschmackssacheIch war schon in Filialen in Ludwigshafen und Karlsruhe, aber da bin ich schon personaltechnisch enttäuscht. Die wissen oft nicht Mal was im Nachbargang im Regal liegt...."
1 Jahr,2022-01-31 17:07:29.701704,01/2022,5,
1 Jahr,2022-01-31 17:07:29.701704,01/2022,5,"Personal sehr höflich,sehr gute Auswahl."
1 Jahr,2022-01-31 17:07:29.701704,01/2022,5,"Ich bin gerne in diesem Baumarkt. Man findet alles was man braucht. Außerdem kann man den direkt nebenan noch einkaufen gehen, da dort noch ein Edeka,ein Rofu, ein Deichmann etc. Ist.Für mich als Familienvater echt entspannt."
1 Jahr,2022-01-31 17:07:29.701704,01/2022,3,"Absolut verwinkelt. Selbst Mitarbeiter wussten nicht wo ich gesuchtes Material finde. Corona Konzept lächerlich. Baumarkt war voll. Aber in die Gänge dürfen sich nur 4 Personen aufhalten. Komme von außerhalb, einer der unschönsten Baumärkte."
1 Jahr,2022-01-31 17:07:29.701704,01/2022,5,
1 Jahr,2022-01-31 17:07:29.701704,01/2022,5,Perfekter Service.Sehr viel Auswahl.Gute Ware.
1 Jahr,2022-01-31 17:07:29.701704,01/2022,4,Große Auswahl aber nicht immer freundliches Personal
1 Jahr,2022-01-31 17:07:29.701704,01/2022,5,Einfach alles von bad bis Tierfuter
1 Jahr,2022-01-31 17:07:29.701704,01/2022,5,
1 Jahr,2022-01-31 17:07:29.701704,01/2022,1, 
1 Jahr,2022-01-31 17:07:29.701704,01/2022,5,Super Beratung in der Holz-/Bodenabteilung. Herrn E. Mustafa muss man ein extra Lob für seine Tipps zur Verlegung eines Vinyl-Bodens aussprechen. Top Mitarbeiter!
1 Jahr,2022-01-31 17:07:29.701704,01/2022,5,Super Service beim Drive-In!!
1 Jahr,2022-01-31 17:07:29.701704,01/2022,4,"Im Hornbach gibt es viel Security Leute, aber sonst ganz minimale Einschränkungen. 👍👍"
1 Jahr,2022-01-31 17:07:29.701704,01/2022,4,
1 Jahr,2022-01-31 17:07:29.701704,01/2022,5,"Top Baumarkt... ich bin so froh, dass die Männerbetreuung wieder ganztägig geöffnet hat 😉"
1 Jahr,2022-01-31 17:07:29.701704,01/2022,4,
1 Jahr,2022-01-31 17:07:29.701704,01/2022,5,
1 Jahr,2022-01-31 17:07:29.701704,01/2022,5,
1 Jahr,2022-01-31 17:07:29.701704,01/2022,4,Freundlich. Und was ich toll finde das Menschen dort weiter arbeiten dürfen wo Masken befreit sind.an diesem Chef könnten sich viele ein Beispiel nehmen.
1 Jahr,2022-01-31 17:07:29.701704,01/2022,5,
1 Jahr,2022-01-31 17:07:29.701704,01/2022,4,
1 Jahr,2022-01-31 17:07:29.701704,01/2022,4,"Die Vorschriften zu Corona sind ganz gut geregelt,wir waren froh,Mal wieder rein gehen zu können und die Ware auszusuchen.Die Gartenabteilung war für die Jahreszeit recht gut bestückt."
1 Jahr,2022-01-31 17:07:29.701704,01/2022,5,
1 Jahr,2022-01-31 17:07:29.701704,01/2022,5,
1 Jahr,2022-01-31 17:07:29.701704,01/2022,5,
1 Jahr,2022-01-31 17:07:29.701704,01/2022,5,
1 Jahr,2022-01-31 17:07:29.701704,01/2022,5,
1 Jahr,2022-01-31 17:07:29.701704,01/2022,5,Baumarkt wieder offen. Alles TOP
1 Jahr,2022-01-31 17:07:29.701704,01/2022,4,"Wie Weihnachten 👏👏👏😊😊😊Möchtgern Secyurit, welche die Kunden grundlos  blöde anmachen ,schade dafürAuch unsAnsonsten war es wieder schön"
1 Jahr,2022-01-31 17:07:29.701704,01/2022,5,
1 Jahr,2022-01-31 17:07:29.701704,01/2022,5,"Großes Sortiment, nettes Personal"
1 Jahr,2022-01-31 17:07:29.701704,01/2022,2,"Leider kann ich diesesmal keine gute Beurteilung abgeben. Der Mitarbeiter war zwar direkt neben mir gestanden und hat mitbekommen was ich suche. Leider zeigt er er kein Interesse worauf ich ihn auf mein suchen des Artikels darauf an sprach. Die Antwort war forsch, kurz und bündig. War sehr enttäuscht."
1 Jahr,2022-01-31 17:07:29.701704,01/2022,5,"Schon ein Schlachschiff der Ladenvon seiner gute wie schlechten SeiteIch hab noch nie einen Laden mit so einer Auswahl und Größe gesehen .(Deswegen aber auch das Problem, wenn man da mit Kindern oder Ehefrau einkaufen geht kann es sein das man die Tage später erst wieder sieht XD)"
1 Jahr,2022-01-31 17:07:29.701704,01/2022,2,
1 Jahr,2022-01-31 17:07:29.701704,01/2022,5,"War alles gut organisiert, jetzt soll sich jeder an die AHA Regel halten."
1 Jahr,2022-01-31 17:07:29.701704,01/2022,5,
1 Jahr,2022-01-31 17:07:29.701704,01/2022,5,"Wegen Corona, die z.Zt. üblichen Einschränkungen. Alles perfekt organisiert."
1 Jahr,2022-01-31 17:07:29.701704,01/2022,5,Super Arbeit
1 Jahr,2022-01-31 17:07:29.701704,01/2022,5,
1 Jahr,2022-01-31 17:07:29.701704,01/2022,5,"Tolle Beratung,  super freundliche kompetente Verkäufer"
1 Jahr,2022-01-31 17:07:29.701704,01/2022,5,
1 Jahr,2022-01-31 17:07:29.701704,01/2022,5,Günstigste Tankstelle von allen
1 Jahr,2022-01-31 17:07:29.701704,01/2022,5,"Gesucht und gefunden, Internet macht's möglich...Aufgrund der Pandemie: im Internet vorbestellen und im Markt abholenNette und zuvorkommende Mitarbeiter/innen"
1 Jahr,2022-01-31 17:07:29.701704,01/2022,4,Gute Auswahl und der Markt ist auch übersichtlich
1 Jahr,2022-01-31 17:07:29.701704,01/2022,5,
1 Jahr,2022-01-31 17:07:29.701704,01/2022,5,
1 Jahr,2022-01-31 17:07:29.701704,01/2022,5,
1 Jahr,2022-01-31 17:07:29.701704,01/2022,5,"Wie immer gillt auch hier:Einmal hin, alles Drinn. 👍🏼"
1 Jahr,2022-01-31 17:07:29.701704,01/2022,5,Oft den günstigsten Sprit zum Tanken.
1 Jahr,2022-01-31 17:07:29.701704,01/2022,5,"Mit Abstand wohl der beste Abholservice. Vorher bezahlen, Abholnummer nennen und die Ware in Empfang nehmen. Besser geht nicht. Vielen Dank Leute👏👏👏👏"
1 Jahr,2022-01-31 17:07:29.701704,01/2022,4,War Tanken. War günstig. 😎
1 Jahr,2022-01-31 17:07:29.701704,01/2022,5,"Die Mitarbeiter geben in der aktuellen Lage sehr viel mühe. Ware, die zum Abholen bestellt wurde, kann reibungslos abgeholt werden. Sehr freundlichen und geduldiges Personal. Vielen Dank! Bleibt noch zum Schluss zu sagen: YippiejajaYippieYippieYeah! :-)"
1 Jahr,2022-01-31 17:07:29.701704,01/2022,4,
1 Jahr,2022-01-31 17:07:29.701704,01/2022,5,
1 Jahr,2022-01-31 17:07:29.701704,01/2022,4,
1 Jahr,2022-01-31 17:07:29.701704,01/2022,5,Cool
1 Jahr,2022-01-31 17:07:29.701704,01/2022,1,
1 Jahr,2022-01-31 17:07:29.701704,01/2022,2,Wäre super geliefert leider wird die Rechnung nicht korrekt ausgestellt und auf die Anfrage diese zu korrigieren wird nicht ordentlich reagiert. Schon über 3 Wochen wegen dem Thema Rechnung in Kontakt ohne Lösung.
1 Jahr,2022-01-31 17:07:29.701704,01/2022,4,
1 Jahr,2022-01-31 17:07:29.701704,01/2022,4,
1 Jahr,2022-01-31 17:07:29.701704,01/2022,4,Sprit meist günstig; gutes Sortiment
1 Jahr,2022-01-31 17:07:29.701704,01/2022,5,Gute Preise. Personal hilfsbereit
1 Jahr,2022-01-31 17:07:29.701704,01/2022,5,Trotzt Kälte (Ware Abholung Corona bedingt auf Parkplatz) schnell und nett bedient. DANKE!
1 Jahr,2022-01-31 17:07:29.701704,01/2022,5,"Kompetente Beratung und Abwicklung trotz corona, immer wieder"
1 Jahr,2022-01-31 17:07:29.701704,01/2022,5,
1 Jahr,2022-01-31 17:07:29.701704,01/2022,4,"Abholung der online bestellten Ware.Wenn man die Schilder/Wegweiser gefunden hat, läuft alles reibungslos ab.Optimal wenn man im Auto auf die Ware warten kann gerade bei den eisigen Temperaturen.Ein Stern Abzug aufgrund der Beschilderung. Das könnt ihr besser :)"
1 Jahr,2022-01-31 17:07:29.701704,01/2022,5,Super Service und sehr freundliche und professionelle Mitarbeiter. Nicht selbstverständlich in diesen doch sehr schwierigen Zeiten.
1 Jahr,2022-01-31 17:07:29.701704,01/2022,1,Sehr schlecht organisiert! Für 1 Gasflasche eine Wartezeit von 45 Min. GEHT'S NOCH!
1 Jahr,2022-01-31 17:07:29.701704,01/2022,5,
1 Jahr,2022-01-31 17:07:29.701704,01/2022,4,
1 Jahr,2022-01-31 17:07:29.701704,01/2022,5,Has everything(Übersetzt von Google)Hat alles
1 Jahr,2022-01-31 17:07:29.701704,01/2022,5,Bietet alles was das Handwerker-Herz begehrt
1 Jahr,2022-01-31 17:07:29.701704,01/2022,5,Hornbach ist immer eine Reise wert!!!!!
1 Jahr,2022-01-31 17:07:29.701704,01/2022,5,
1 Jahr,2022-01-31 17:07:29.701704,01/2022,1,"Die Buchhaltung ist unfähig einen Gutschriftbeleg zu erstellen. Stattdessen berufen die sich drauf, ich möge doch den Rechnungsbeleg nutzen. Der stimmt aber mit der Vorkassesumme nicht überein. Für Privatkunden mag das ja vielleicht ok sein, als Geschäftskunde ist so eine vorsintflutliche Beleghandhabung nicht akzeptabel und weit entfernt von den GoB. Mir fehlt jetzt ein Beleg über eine Gutschrift, den Hornbach nicht imstande ist ihn zu erstellen."
1 Jahr,2022-01-31 17:07:29.701704,01/2022,5,"Allgemein alles gut. Bin Profi Kunde, hier ist die Beratung mega, die Betreuer kümmern sich um jedes Anliegen. Auch in der Pandemie Zeit. Super Service"
1 Jahr,2022-01-31 17:07:29.701704,01/2022,1,"Absolut langsame Abwicklung der Abholung von Onlinebestellungen. Man wartet immer 30 Minuten. Teilweise Häuschen nicjt besetzt, ohne Hinweis ob gleich Jemand kommt oder man sich auf der anderen Seite anstellen soll. Warum bekommt das Hornbach Mainz Kastel und Bad Bergzabern besser hin? Und hier ist der Hauptsitz!"
1 Jahr,2022-01-31 17:07:29.701704,01/2022,3,
1 Jahr,2022-01-31 17:07:29.701704,01/2022,3,"Ich würde auch gerne meine Erfahrung Berichten. Im Vorfeld habe ich auf der Homepage ein Bad gesehen, welches in 360 Grad angezeigt wird, die Fliesen sind in Holzoptik und Creme Farben. Das hat mir sehr gut gefallen.Ich bin dann zum Hornbach in Bornheim und habe erstmal selbst geschaut, nach der Menge an Fliesen habe ich mir gedacht ich frage mal einen Verkäufer.Ein Verkäufer stand an der Information am PC und ich bin hin und habe ihm erzählt da sich auf der Homepage das besagte Bad gesehen habe und mir die Holzoptik Fliesen und die Creme Farbenden Fliesen sehr gut gefallen haben und ich mir diese gerne anschauen würde. Verkäufer entgegnete mir, dass er das Bad nicht kennt, welches ich ihm geschildert habe (Holzoptik fliesen). Ich fragte ihn dann: „Das bedeutet ich muss jetzt selbst in der Abteilung nach den Fliesen suchen?“ Er sagte: „Genau“ und drehte sich dann wieder dem Computer zu.Ich bin dann wieder in die Abteilung und dachte mir, so geht man nicht mit Kunden um. Bin zu ihm hin und fragte, ob ein kompetenter Mitarbeiter da ist, da man so mit Kunden nicht umgeht, wie er das gerade gemacht hat, er sagte mir, dass er gerade allein ist und der Kollege in der Pause ist.Ich bin zur Information hin und haben mich beschwert, ob das was bringt weiß ich nicht, deswegen dann nochmal auf diesem Wege. Ich war selbst 10 Jahre lang im Verkauf und weiß wie man mit Kunden umgeht.Es braucht niemanden der mich an der Hand führt, aber wenn ich eine konkrete Vorstellung habe und dann noch auf der Homepage des eigenen Unternehmens ist, dann sollte man einen Kunden nicht so stehen lassen, das ist fahrlässig und nicht kundenfreundlich.Urteilt selbst. Generell bin ich bis jetzt immer gut Beraten worden, diese Erfahrung war jedoch leider nicht so schön. Deswegen nur 3 Sterne, hier könnte man dran arbeiten."
1 Jahr,2022-01-31 17:07:29.701704,01/2022,4,
1 Jahr,2022-01-31 17:07:29.702704,01/2022,5,
1 Jahr,2022-01-31 17:07:29.702704,01/2022,5,
2 Jahren,2021-01-31 17:07:29.702704,01/2021,5,
2 Jahren,2021-01-31 17:07:29.702704,01/2021,1,
2 Jahren,2021-01-31 17:07:29.702704,01/2021,4,
2 Jahren,2021-01-31 17:07:29.702704,01/2021,5,
2 Jahren,2021-01-31 17:07:29.702704,01/2021,5,
2 Jahren,2021-01-31 17:07:29.702704,01/2021,1,
2 Jahren,2021-01-31 17:07:29.702704,01/2021,5,
2 Jahren,2021-01-31 17:07:29.702704,01/2021,5,
2 Jahren,2021-01-31 17:07:29.702704,01/2021,4,
2 Jahren,2021-01-31 17:07:29.702704,01/2021,3,
2 Jahren,2021-01-31 17:07:29.702704,01/2021,3,Waschanlage sehr gut!
2 Jahren,2021-01-31 17:07:29.702704,01/2021,5,
2 Jahren,2021-01-31 17:07:29.702704,01/2021,5,Trotz Corona alles super
2 Jahren,2021-01-31 17:07:29.702704,01/2021,5,"Schnell, unkompliziert und professionell."
2 Jahren,2021-01-31 17:07:29.702704,01/2021,3,"Click und collect funktioniert gut, wenn man denn den Eingang gefunden hat."
2 Jahren,2021-01-31 17:07:29.702704,01/2021,4,
2 Jahren,2021-01-31 17:07:29.702704,01/2021,5,
2 Jahren,2021-01-31 17:07:29.702704,01/2021,5,
2 Jahren,2021-01-31 17:07:29.702704,01/2021,5,Danke das Ihr Euch im Lockdown voll einen rausreißt um Bauherren und Gewerbe weiterhin zu versorgen. Es ist sicher nicht einfach alles zu organisieren und umzusetzen ... Zeitaufwand war ca 40 min (16:30) aber diese Zeit und mehr verbringt man auch sonst im Baumarkt. Großer Schulterklopfer
2 Jahren,2021-01-31 17:07:29.702704,01/2021,5,
2 Jahren,2021-01-31 17:07:29.702704,01/2021,5,
2 Jahren,2021-01-31 17:07:29.702704,01/2021,4,
2 Jahren,2021-01-31 17:07:29.702704,01/2021,5,
2 Jahren,2021-01-31 17:07:29.702704,01/2021,5,"Drive Inn, alles bestens....."
2 Jahren,2021-01-31 17:07:29.702704,01/2021,5,Ware online bestellt und bezahltMit Termin im Markt abgeholtGut organisiert
2 Jahren,2021-01-31 17:07:29.702704,01/2021,5,Mein Baumarkt! Nette Mitarbeiter - so muss es sein...
2 Jahren,2021-01-31 17:07:29.702704,01/2021,5,Super service
2 Jahren,2021-01-31 17:07:29.702704,01/2021,5,"Click und Collect hat bestens funktioniert. Nettes, hilfsbereites Personal. Gerne wieder."
2 Jahren,2021-01-31 17:07:29.702704,01/2021,5,Super Service beim Abholen!
2 Jahren,2021-01-31 17:07:29.702704,01/2021,5,"Online Reservierung und dann die Abholung am Markt funktionieren einwandfrei.Bisher mehrfach bestellt und online direkt gezahlt, egal ob ich die Ware am Parkplatz oder dem Drive-In (Warenausgabe) abholen musste kam immer ein Mitarbeiter binnen weniger Minuten mit der bestellten Ware zu meinem Auto."
2 Jahren,2021-01-31 17:07:29.702704,01/2021,5,
2 Jahren,2021-01-31 17:07:29.702704,01/2021,5,
2 Jahren,2021-01-31 17:07:29.702704,01/2021,5,
2 Jahren,2021-01-31 17:07:29.702704,01/2021,5,Was sich hier ausgedacht wurde um dem Lockdown zu trotzen ist der Hammer. Die Onlinebestellung samt Abholung ist spitze organisiert. Alle sind so nett und geduldig.
2 Jahren,2021-01-31 17:07:29.702704,01/2021,5,
2 Jahren,2021-01-31 17:07:29.702704,01/2021,4,
2 Jahren,2021-01-31 17:07:29.702704,01/2021,4,
2 Jahren,2021-01-31 17:07:29.702704,01/2021,4,"Ich hatte die Tage den Versuch gestartet mir Ware reservieren zu lassen und diese abgeholt.Hat super geklappt. Die Organisation war großartig  und wenige Minuten nach meiner Ankunft, war ich mit meiner gesamten Ware wieder auf dem Heimweg. Kann ich nur empfehlen."
2 Jahren,2021-01-31 17:07:29.702704,01/2021,5,
2 Jahren,2021-01-31 17:07:29.702704,01/2021,5,Nette Leute. Freundlich und hilfsbereit.
2 Jahren,2021-01-31 17:07:29.702704,01/2021,4,
2 Jahren,2021-01-31 17:07:29.702704,01/2021,5,Kann man günstig tanken
2 Jahren,2021-01-31 17:07:29.702704,01/2021,5,hat alles
2 Jahren,2021-01-31 17:07:29.702704,01/2021,5,
2 Jahren,2021-01-31 17:07:29.702704,01/2021,4,
2 Jahren,2021-01-31 17:07:29.702704,01/2021,3,Alles wie gehabt
2 Jahren,2021-01-31 17:07:29.702704,01/2021,5,
2 Jahren,2021-01-31 17:07:29.702704,01/2021,4,Abriss 2020. Du bricht auf ins Neue. Mit Deinem Projekt-Baumarkt. Da passt alles.
2 Jahren,2021-01-31 17:07:29.702704,01/2021,5,War nur tanken und in der Waschstrasse. Hier alles ok. Waschstrasse wurde erneuert.
2 Jahren,2021-01-31 17:07:29.702704,01/2021,5,
2 Jahren,2021-01-31 17:07:29.702704,01/2021,5,Gute Auswahl und gute Beratung von Fachpersonal
2 Jahren,2021-01-31 17:07:29.702704,01/2021,5,
2 Jahren,2021-01-31 17:07:29.702704,01/2021,5,So muss es sein! Top Kundenservice auch in schwierigen Zeiten der Pandemie!
2 Jahren,2021-01-31 17:07:29.702704,01/2021,4,
2 Jahren,2021-01-31 17:07:29.702704,01/2021,4,
2 Jahren,2021-01-31 17:07:29.702704,01/2021,4,
2 Jahren,2021-01-31 17:07:29.702704,01/2021,5,Alles gut
2 Jahren,2021-01-31 17:07:29.702704,01/2021,5,
2 Jahren,2021-01-31 17:07:29.702704,01/2021,5,Bestellen abholen 👍
2 Jahren,2021-01-31 17:07:29.702704,01/2021,5,
